"ID","Gender","Own_car","Own_property","Work_phone","Phone","Email","Unemployed","Num_children","Num_family","Account_length","Total_income","Age","Years_employed","Income_type","Family_status","Housing_type","Occupation_type","Target","E_score"
5069146,1,0,1,0,0,1,0,0,2,1,216000,52.4309191838299,20.3015804568198,"Commercial associate","Married","House / apartment","Managers",0,3
5069167,1,1,1,0,0,1,0,0,2,35,135000,28.2387728700795,2.63386654072294,"Working","Married","House / apartment","Sales staff",0,1
5069172,0,0,0,0,1,0,0,0,1,4,193500,48.8059303065771,0.55031930840469,"Working","Single / not married","House / apartment","Laborers",0,1
5069173,1,0,0,1,1,1,0,0,1,13,157500,23.2968507224652,0.55031930840469,"Working","Single / not married","With parents","Drivers",1,1
5069175,0,1,1,0,1,0,1,0,2,41,90000,54.4706599040364,0,"Pensioner","Married","House / apartment","Other",0,1
5069178,0,0,1,0,0,0,0,0,1,10,225000,37.8187094875323,9.21579498552332,"Working","Single / not married","House / apartment","Accountants",0,3
5069184,0,0,1,0,0,1,0,1,3,15,185400,40.5675681225487,1.13075559388625,"Working","Married","House / apartment","Core staff",0,3
5069191,0,0,1,0,0,0,0,0,2,42,135000,43.8722218799838,0.468182098195035,"Commercial associate","Married","House / apartment","Laborers",0,1
5069197,0,1,1,0,0,0,0,1,3,46,225000,37.2108941319808,8.8872461446847,"Commercial associate","Married","House / apartment","Sales staff",0,1
5069200,0,0,1,1,1,0,0,0,2,27,238500,46.8182098195035,3.3840530606378,"Commercial associate","Married","House / apartment","Core staff",0,1
5069206,0,1,1,0,0,0,1,0,2,42,135000,55.3823829373635,0,"Pensioner","Married","House / apartment","Other",0,3
5069216,0,1,1,1,0,0,0,0,2,60,256500,30.6919375483412,4.72015168004819,"Commercial associate","Married","House / apartment","Accountants",1,3
5069220,0,1,1,0,0,1,0,4,6,13,292500,31.2340431357249,2.80087886814924,"Working","Married","House / apartment","Other",0,1
5069221,1,0,0,0,0,0,0,3,5,28,135000,32.1895726811639,1.80154281059844,"Working","Married","With parents","Laborers",0,1
5069224,0,1,1,0,1,0,0,0,2,18,247500,47.4479284311108,2.63386654072294,"Commercial associate","Married","House / apartment","Sales staff",0,1
5069231,0,0,0,0,0,0,0,1,3,41,67500,28.9259875288336,8.13158381075587,"Working","Married","With parents","Medicine staff",0,1
5069234,0,1,1,0,0,1,0,0,2,42,202500,32.405867334716,12.7203159544686,"State servant","Married","House / apartment","Medicine staff",1,1
5069237,1,1,1,0,1,1,0,0,2,7,225000,40.5949471926186,11.0529305872126,"Commercial associate","Married","House / apartment","High skill tech staff",0,1
5069239,0,0,1,0,0,0,1,0,2,53,135000,57.6822248232339,0,"Pensioner","Married","House / apartment","Other",0,1
5069242,0,0,1,0,1,0,1,0,2,21,261000,59.6151871701678,0,"Pensioner","Married","House / apartment","Other",0,1
5069248,0,0,0,0,0,0,0,0,1,48,180000,37.2875555281765,1.05409419769058,"Working","Single / not married","House / apartment","IT staff",0,3
5069253,0,0,1,0,1,1,0,1,3,13,112500,46.70321772521,1.71940560038878,"Working","Married","House / apartment","Sales staff",0,1
5069256,0,1,1,0,1,1,0,1,3,8,67500,35.1027057365997,2.5489914235063,"Working","Married","House / apartment","Laborers",0,1
5069271,0,0,1,0,0,0,1,0,1,16,157500,51.0564898663217,0,"Pensioner","Single / not married","House / apartment","Other",0,1
5069273,0,0,1,0,0,1,0,0,2,3,135000,46.8401130755594,2.46685421329665,"Commercial associate","Civil marriage","House / apartment","Cleaning staff",0,1
5069276,0,0,0,0,0,0,1,0,2,56,81000,59.3468722834829,0,"Pensioner","Married","House / apartment","Other",0,1
5069277,0,0,1,0,1,0,0,1,3,48,315000,44.789420727325,11.8879922243441,"Working","Married","House / apartment","Core staff",0,1
5069286,0,0,0,0,0,0,0,0,2,16,225000,26.6535247130331,2.46685421329665,"Commercial associate","Married","With parents","Other",0,3
5069288,0,0,1,0,0,0,0,0,2,48,270000,40.4744792843111,9.30067010273996,"Commercial associate","Married","House / apartment","Core staff",0,2
5069292,0,1,1,1,1,0,0,1,3,53,180000,42.3307802350493,7.13224775320506,"Commercial associate","Married","House / apartment","Managers",0,1
5069294,0,0,1,0,1,0,0,0,2,18,180000,41.4327467367571,13.3828894501598,"Commercial associate","Married","House / apartment","Secretaries",0,1
5069296,0,0,1,0,0,0,1,0,2,42,225000,57.4659301696818,0,"Pensioner","Married","House / apartment","Other",1,1
5069309,0,0,1,0,0,0,0,0,2,5,112500,33.7447038611334,1.46751815574584,"Working","Civil marriage","Municipal apartment","Cleaning staff",0,1
5069312,1,0,1,0,0,0,0,0,2,29,495000,45.8353012039946,1.80154281059844,"Commercial associate","Civil marriage","House / apartment","Managers",0,1
5069317,1,1,1,0,0,0,0,1,3,6,450000,42.2705462808956,7.13224775320506,"Commercial associate","Married","House / apartment","Managers",0,1
5069320,1,1,1,0,1,0,0,0,1,40,270000,24.7013970170503,2.29984188587035,"Commercial associate","Single / not married","House / apartment","Waiters/barmen staff",0,2
5069324,0,0,1,0,0,0,0,0,2,7,157500,55.6096292189436,1.63453048317214,"Working","Married","House / apartment","Cleaning staff",0,1
5069328,0,1,1,0,1,0,1,0,2,39,225000,60.8143904392287,0,"Pensioner","Married","House / apartment","Other",0,3
5069331,1,1,1,0,0,0,0,1,3,3,247500,25.8047735408667,0.635194425621334,"Working","Married","House / apartment","Sales staff",0,3
5069346,0,1,1,1,0,0,0,0,2,5,225000,31.9842296556397,9.54981964037592,"Working","Married","House / apartment","Other",1,3
5069363,0,0,1,0,0,0,1,0,2,35,211500,61.9725251031849,0,"Pensioner","Married","House / apartment","Other",1,1
5069369,0,0,0,0,0,1,0,0,2,9,126000,54.9251524671964,5.88650006502529,"Working","Married","House / apartment","Sales staff",0,1
5069373,1,1,0,1,0,0,0,2,4,15,337500,32.3346817525343,4.5504014456149,"Working","Married","House / apartment","Other",0,3
5069378,1,0,1,0,0,0,0,0,1,15,337500,45.7695914358269,3.46892817785444,"Working","Single / not married","House / apartment","High skill tech staff",0,1
5069382,0,0,1,0,1,0,0,0,2,48,112500,35.3847101583195,5.63461262038235,"Working","Married","House / apartment","Sales staff",0,3
5069387,0,0,1,0,0,0,0,1,3,39,270000,50.4076059056654,27.636433328542,"Working","Married","House / apartment","Core staff",0,3
5069395,1,0,1,1,1,0,0,0,1,16,157500,22.9874672306755,4.13150167354566,"Working","Single / not married","House / apartment","Core staff",0,1
5069401,0,0,0,0,0,0,0,0,1,4,157500,26.1689151727962,5.96863727523495,"Commercial associate","Single / not married","Rented apartment","Laborers",0,1
5069406,1,1,0,0,0,1,0,1,3,41,225000,51.1550545185733,6.63394867793315,"Working","Married","House / apartment","Drivers",1,1
5069419,0,0,1,1,1,0,0,0,1,1,157500,26.212721684908,0.468182098195035,"Working","Single / not married","House / apartment","Medicine staff",0,2
5069423,1,1,1,0,1,0,0,0,2,58,202500,46.2596767900778,0.969219080473932,"Working","Married","Municipal apartment","Sales staff",0,1
5069440,0,0,1,0,0,0,0,0,1,2,135000,23.4583872358775,2.2149667686537,"Working","Single / not married","House / apartment","Sales staff",0,1
5069443,0,0,1,0,0,0,0,0,2,28,76500,44.1870811857875,5.96863727523495,"Commercial associate","Married","House / apartment","Laborers",0,1
5069449,1,1,1,0,0,0,0,1,3,17,270000,49.2631607767442,15.2172871448421,"Commercial associate","Married","House / apartment","Laborers",0,3
5069450,0,0,1,0,0,0,0,0,1,15,202500,43.2151241983066,13.4677645673765,"State servant","Widow","House / apartment","Other",0,3
5069455,0,1,1,0,0,0,0,0,2,20,135000,41.0083711506739,4.88716400747449,"Commercial associate","Married","House / apartment","Managers",0,1
5069457,1,1,1,0,0,0,0,0,2,4,315000,23.107935138983,3.30191585042814,"Working","Married","House / apartment","Sales staff",0,3
5069463,0,1,1,0,0,0,0,0,2,4,166500,33.3805622292039,8.55048358282511,"Working","Married","House / apartment","Laborers",1,1
5069467,0,0,1,0,0,0,0,0,2,3,112500,27.0779002991163,1.96855513802474,"Commercial associate","Married","House / apartment","Other",0,3
5069471,0,0,1,0,1,0,0,2,4,4,225000,37.2355352950437,15.6361869169114,"Working","Married","House / apartment","Core staff",0,3
5069477,0,0,1,1,1,0,0,0,2,32,157500,46.697741911196,27.636433328542,"Working","Married","House / apartment","Core staff",0,3
5069485,0,1,1,0,0,0,0,0,2,32,157500,39.2342074101453,5.30058796552975,"Commercial associate","Married","House / apartment","Sales staff",0,1
5069501,0,0,1,0,0,0,0,1,3,14,180000,25.9882133103349,3.96996516013334,"Working","Married","House / apartment","High skill tech staff",0,1
5069502,0,1,1,0,0,0,0,0,2,37,180000,40.8879032423664,10.1302559258575,"State servant","Married","House / apartment","Core staff",0,3
5069506,1,1,0,1,1,1,0,0,2,30,225000,39.8146436956269,1.2156307111029,"Working","Married","Municipal apartment","Other",0,1
5069510,0,1,0,0,0,0,0,1,3,13,112500,29.1258547403437,2.71874165793959,"Working","Married","House / apartment","Sales staff",0,3
5069514,0,1,1,0,0,0,0,0,1,60,135000,59.086771117819,14.9681376072062,"Commercial associate","Widow","House / apartment","Accountants",1,1
5069521,0,0,1,0,0,1,0,1,3,42,270000,40.6579190537793,0.635194425621334,"Commercial associate","Married","House / apartment","Core staff",0,3
5069530,0,0,1,0,0,0,0,0,1,37,162000,55.0155033984271,9.54981964037592,"Working","Single / not married","House / apartment","Other",0,3
5074523,0,0,1,0,0,0,0,0,1,58,202500,52.165342204152,9.93586452836129,"Commercial associate","Single / not married","House / apartment","High skill tech staff",0,1
5074532,0,1,1,0,0,0,0,2,4,2,135000,36.6195062184713,3.68522283140653,"Working","Married","House / apartment","Accountants",0,1
5074535,0,0,1,0,0,0,0,0,2,22,157500,54.4706599040364,0.44080302812515,"Working","Married","House / apartment","Medicine staff",0,1
5074547,1,1,1,1,1,0,0,0,2,42,54000,54.7198094416723,2.43947514322676,"Working","Married","House / apartment","Security staff",0,1
5074575,0,0,0,0,0,0,0,0,1,48,90000,27.644647049563,8.35609218532893,"Working","Single / not married","With parents","Laborers",0,1
5074586,1,0,1,0,0,0,0,1,3,26,270000,40.4498381212482,2.93777421849867,"Working","Civil marriage","House / apartment","Laborers",0,1
5074591,0,1,1,1,1,0,0,0,2,48,90000,59.0374887916932,9.60731568752267,"Working","Married","House / apartment","Sales staff",0,1
5074614,0,0,1,0,0,0,1,0,2,24,211500,59.2154527471474,0,"Pensioner","Married","House / apartment","Other",0,1
5074617,0,0,1,0,0,0,0,0,2,53,225000,47.3548395928732,5.68389494650814,"Working","Married","House / apartment","Managers",0,1
5074632,1,1,1,1,1,0,0,0,1,18,135000,31.5050959294168,3.60856143521085,"Working","Single / not married","House / apartment","Laborers",1,1
5074636,1,0,1,0,1,0,0,0,2,57,270000,37.1095915727222,10.8558012827094,"Working","Married","House / apartment","Managers",0,3
5074653,0,1,1,0,0,0,0,0,2,47,180000,46.4047858614482,7.35675612777812,"Working","Married","House / apartment","Sales staff",0,3
5074661,1,0,1,0,0,0,0,0,2,22,135000,59.5275741459441,8.60797962997187,"Working","Married","House / apartment","Laborers",0,1
5074663,0,1,1,0,0,0,0,0,2,15,157500,31.0396517382287,3.27453678035826,"Commercial associate","Married","House / apartment","High skill tech staff",0,2
5074669,1,0,1,0,0,0,0,0,2,19,247500,37.153398084834,14.6861331854864,"State servant","Married","House / apartment","Medicine staff",0,1
5074682,0,1,0,0,0,0,1,0,2,8,135000,60.272284851845,0,"Pensioner","Married","House / apartment","Other",0,1
5074685,0,0,1,0,0,0,0,0,2,22,112500,55.9628192228451,5.44022122288616,"Working","Married","House / apartment","Medicine staff",0,1
5074692,0,0,1,0,1,0,1,0,2,14,180000,55.1085922366647,0,"Pensioner","Married","Co-op apartment","Other",0,1
5074698,0,0,1,0,0,0,0,0,1,18,157500,60.8773623003895,29.0218142740782,"Working","Single / not married","House / apartment","Laborers",0,3
5074731,1,1,1,0,0,0,0,2,4,46,216000,30.4482638247192,7.02273147292552,"State servant","Married","House / apartment","High skill tech staff",0,3
5074736,1,0,1,0,0,0,0,1,3,7,225000,36.1348966782343,10.1028768557876,"Working","Married","House / apartment","Core staff",0,3
5074740,0,0,1,0,0,0,1,0,2,45,112500,64.557109317782,0,"Pensioner","Married","House / apartment","Other",0,1
5074750,0,0,1,0,0,0,1,0,2,33,108000,62.5584372026804,0,"Pensioner","Civil marriage","House / apartment","Other",0,1
5074802,0,1,1,0,0,0,0,2,4,5,225000,36.0308562119688,16.8545555350213,"Working","Married","House / apartment","Other",0,1
5074814,1,1,1,0,0,0,0,1,2,40,180000,40.7592216130379,4.68455888895734,"Working","Single / not married","House / apartment","Laborers",0,1
5078780,0,0,1,1,1,0,0,2,4,12,103500,42.6209983777901,5.15274098715237,"Working","Married","House / apartment","Laborers",0,1
5078782,0,0,0,1,1,0,0,0,2,25,112500,42.5361232605735,2.23413211770262,"Commercial associate","Married","House / apartment","Accountants",0,1
5078785,0,0,1,0,1,0,0,0,1,34,292500,54.311861297631,8.81606056250299,"Working","Widow","House / apartment","Waiters/barmen staff",0,1
5078788,1,0,1,0,0,0,0,0,1,7,157500,39.1192153158518,2.40388235213591,"Commercial associate","Single / not married","House / apartment","Laborers",0,1
5078794,1,1,1,0,0,0,0,1,3,38,157500,37.7228827422877,4.57230470167081,"Working","Married","House / apartment","Drivers",0,1
5078801,0,0,1,0,0,0,0,0,2,38,306000,51.8203659212715,8.15348706681178,"Working","Married","House / apartment","High skill tech staff",1,1
5078806,1,1,1,0,0,0,0,2,4,8,135000,24.7561551571901,2.73790700698851,"Working","Married","House / apartment","Laborers",0,1
5078807,1,1,1,0,1,0,0,1,3,40,315000,28.2469865911004,0.815896288082575,"Commercial associate","Married","With parents","Other",0,1
5078813,1,0,1,0,1,0,0,0,2,37,450000,52.2392656933407,5.06786586993573,"Commercial associate","Married","House / apartment","Managers",1,3
5078828,0,0,1,0,0,0,0,2,4,5,135000,35.269718064026,3.23620608226042,"Working","Married","House / apartment","Realty agents",0,1
5078829,1,1,0,0,0,0,0,1,2,5,135000,47.0564077291115,0.487347447243954,"Commercial associate","Single / not married","House / apartment","Drivers",0,1
5078842,0,1,1,0,0,0,0,1,3,11,135000,28.835636597603,0.320335119817655,"Working","Married","With parents","Private service staff",0,1
5078854,0,0,1,0,0,0,1,0,2,6,31950,56.8060945809976,0,"Pensioner","Married","House / apartment","Other",0,1
5078855,0,0,1,1,0,0,0,0,2,15,99000,53.6985701280656,22.3194179209703,"Working","Married","House / apartment","Laborers",0,1
5078861,0,0,1,1,0,0,0,1,3,5,121500,36.928889710261,3.57296864412,"Working","Married","House / apartment","Cooking staff",0,1
5078871,1,1,0,0,0,0,0,1,3,10,225000,32.5674038481283,1.81523234563338,"Commercial associate","Married","House / apartment","Laborers",1,1
5078898,0,0,1,0,0,0,0,1,3,41,180000,37.6927657652108,5.15274098715237,"Working","Civil marriage","House / apartment","Sales staff",0,3
5078908,0,1,1,0,0,0,0,0,2,43,202500,55.2564392150421,20.5726332505116,"Working","Married","House / apartment","Accountants",0,3
5078910,1,0,1,0,0,0,0,1,3,49,135000,43.2917855945023,22.152405593544,"Working","Married","House / apartment","Other",0,1
5078912,1,0,1,0,1,0,0,1,2,21,202500,39.7188169503823,0.572222564460598,"Commercial associate","Single / not married","House / apartment","Drivers",0,1
5078913,0,0,1,0,1,0,1,0,2,47,58500,67.0047981820297,0,"Pensioner","Married","House / apartment","Other",0,1
5078915,0,0,0,0,0,0,1,0,2,23,90000,60.4256076442364,0,"Pensioner","Married","House / apartment","Other",0,1
5078918,1,1,1,1,1,0,0,0,1,3,157500,55.2044189819093,3.32108119947706,"Working","Separated","House / apartment","Drivers",0,3
5078924,1,0,1,0,1,0,0,0,2,43,270000,44.1241093246268,2.73790700698851,"Working","Married","House / apartment","Laborers",0,1
5078926,0,0,0,0,0,0,0,2,4,16,180000,32.5947829181982,4.65444191188046,"Working","Married","House / apartment","High skill tech staff",0,3
5078931,1,0,0,0,1,0,0,0,1,26,112500,43.4040397817888,0.815896288082575,"Commercial associate","Single / not married","Municipal apartment","Laborers",0,1
5078934,0,0,0,0,1,0,0,0,2,1,135000,29.1559717174206,5.48676564200497,"Working","Married","House / apartment","Accountants",0,2
5078942,1,1,1,0,1,0,1,0,2,19,144000,61.8903878929752,0,"Pensioner","Married","House / apartment","Other",0,1
5078945,0,0,1,1,0,0,0,2,3,51,180000,33.5475745566302,9.57172289643182,"Working","Separated","House / apartment","Other",1,2
5078947,0,0,0,0,0,0,1,0,1,43,112500,64.1190441966639,0,"Pensioner","Separated","House / apartment","Other",0,1
5078978,1,1,1,0,1,0,0,0,2,19,180000,38.5223515883283,0.572222564460598,"Working","Married","House / apartment","Drivers",0,1
5078992,0,1,1,0,0,0,0,1,2,28,292500,36.3703566808353,12.153569204022,"Working","Separated","With parents","Sales staff",0,1
5078996,0,0,1,0,0,0,0,0,1,5,129150,37.6243180900361,6.31908937212948,"Commercial associate","Single / not married","House / apartment","Drivers",0,1
5079000,1,0,1,1,0,0,0,0,2,13,112500,26.7767305283476,2.15199490749297,"Working","Civil marriage","House / apartment","Laborers",0,1
5079007,1,0,1,0,0,0,0,0,2,4,202500,57.0716715606754,2.31900723491927,"Commercial associate","Married","Municipal apartment","Other",0,3
5079008,1,1,1,0,0,0,0,1,3,24,225000,39.1055257808169,4.40529237424451,"Working","Married","House / apartment","Managers",0,1
5079010,1,1,1,0,1,0,0,2,4,52,270000,41.1425285940163,3.48809352690336,"Commercial associate","Married","House / apartment","Managers",0,2
5079013,1,1,1,0,0,0,0,2,4,10,9e+05,27.0751623921094,2.73790700698851,"Commercial associate","Married","House / apartment","Managers",0,3
5079019,0,0,1,0,1,0,0,1,3,12,112500,24.539860503638,4.06852981238492,"Working","Married","House / apartment","Core staff",0,3
5079039,0,1,1,1,0,0,0,2,3,35,103500,36.7262845917438,4.65444191188046,"Commercial associate","Separated","House / apartment","Cooking staff",0,1
